,Id,SalePrice
0,1461,306000.0
1,1462,158500.0
2,1463,143000.0
3,1464,187000.0
4,1465,278000.0
5,1466,159500.0
7,1468,180000.0
8,1469,163000.0
9,1470,156500.0
10,1471,270000.0
11,1472,101880.0
12,1473,91000.0
13,1474,148500.0
14,1475,91000.0
15,1476,394617.0
16,1477,315500.0
17,1478,306000.0
18,1479,254900.0
19,1480,256300.0
20,1481,412500.0
21,1482,185850.0
22,1483,179665.0
23,1484,191000.0
24,1485,187500.0
25,1486,201000.0
26,1487,446261.0
27,1488,239799.0
28,1489,311872.0
29,1490,137900.0
30,1491,195000.0
31,1492,160000.0
32,1493,231500.0
33,1494,290000.0
34,1495,285000.0
35,1496,270000.0
36,1497,171900.0
37,1498,183900.0
38,1499,147400.0
39,1500,147400.0
42,1503,446261.0
43,1504,183000.0
44,1505,191000.0
46,1507,117000.0
48,1509,187000.0
49,1510,127500.0
50,1511,163000.0
51,1512,156000.0
53,1514,118000.0
54,1515,110000.0
55,1516,260000.0
56,1517,137000.0
57,1518,148000.0
58,1519,195400.0
60,1521,125000.0
61,1522,180000.0
62,1523,125000.0
63,1524,84900.0
64,1525,125000.0
65,1526,132000.0
66,1527,153000.0
67,1528,125500.0
68,1529,132000.0
69,1530,180000.0
70,1531,133000.0
71,1532,52000.0
72,1533,93000.0
73,1534,119750.0
74,1535,132000.0
76,1537,248900.0
77,1538,149900.0
78,1539,142500.0
79,1540,107500.0
80,1541,233000.0
81,1542,162900.0
83,1544,122000.0
84,1545,117000.0
85,1546,141500.0
86,1547,156500.0
87,1548,132500.0
88,1549,134900.0
89,1550,114500.0
90,1551,115000.0
91,1552,392000.0
92,1553,118000.0
93,1554,55000.0
94,1555,141000.0
95,1556,135000.0
96,1557,127500.0
97,1558,225000.0
99,1560,133900.0
100,1561,136500.0
101,1562,164990.0
102,1563,115000.0
104,1565,260000.0
106,1567,200141.0
108,1569,260000.0
109,1570,214000.0
110,1571,119500.0
111,1572,144000.0
112,1573,160000.0
114,1575,145000.0
115,1576,582933.0
116,1577,213000.0
117,1578,289000.0
118,1579,241500.0
120,1581,133500.0
121,1582,132000.0
122,1583,275500.0
123,1584,263000.0
125,1586,134500.0
126,1587,102776.0
127,1588,84900.0
128,1589,157000.0
129,1590,103600.0
130,1591,39300.0
131,1592,142000.0
133,1594,150000.0
134,1595,119500.0
135,1596,143000.0
136,1597,289000.0
137,1598,215000.0
138,1599,183350.5
139,1600,134000.0
140,1601,95000.0
141,1602,134900.0
142,1603,102776.0
143,1604,134000.0
144,1605,281000.0
145,1606,187500.0
147,1608,217500.0
148,1609,192000.0
149,1610,178000.0
150,1611,328000.0
151,1612,240000.0
153,1614,113000.0
154,1615,75500.0
155,1616,81000.0
156,1617,75000.0
157,1618,87000.0
158,1619,164000.0
159,1620,318061.0
160,1621,190000.0
161,1622,60000.0
162,1623,127500.0
163,1624,224500.0
164,1625,210000.0
165,1626,137900.0
166,1627,205000.0
168,1629,146500.0
169,1630,270000.0
170,1631,277500.0
171,1632,153900.0
172,1633,167500.0
173,1634,183500.0
175,1636,156000.0
176,1637,196500.0
178,1639,181000.0
180,1641,180000.0
181,1642,193000.0
185,1646,140000.0
186,1647,163000.0
189,1650,134800.0
190,1651,147000.0
191,1652,101880.0
192,1653,94500.0
193,1654,151000.0
194,1655,324000.0
195,1656,125000.0
196,1657,125000.0
197,1658,125000.0
198,1659,91000.0
200,1661,333168.0
201,1662,354000.0
202,1663,318000.0
203,1664,412500.0
204,1665,250000.0
205,1666,81000.0
206,1667,335000.0
207,1668,250000.0
208,1669,239000.0
209,1670,451950.0
210,1671,217500.0
211,1672,440000.0
212,1673,412500.0
213,1674,248900.0
214,1675,202500.0
215,1676,196000.0
216,1677,392500.0
217,1678,440000.0
218,1679,225000.0
219,1680,236500.0
220,1681,193000.0
221,1682,315000.0
222,1683,275000.0
223,1684,163990.0
224,1685,176000.0
225,1686,160200.0
226,1687,167500.0
227,1688,188500.0
228,1689,172500.0
232,1693,167500.0
233,1694,164000.0
234,1695,127000.0
236,1697,127000.0
237,1698,611657.0
239,1700,213500.0
241,1702,221500.0
242,1703,179900.0
243,1704,284000.0
244,1705,134000.0
245,1706,310000.0
246,1707,132000.0
247,1708,195400.0
248,1709,386250.0
249,1710,208300.0
250,1711,212900.0
251,1712,210000.0
252,1713,179900.0
253,1714,201000.0
254,1715,186500.0
255,1716,149900.0
256,1717,180000.0
257,1718,116500.0
258,1719,205000.0
259,1720,275500.0
260,1721,152000.0
261,1722,108000.0
262,1723,152000.0
263,1724,120500.0
264,1725,188000.0
265,1726,224900.0
266,1727,193000.0
267,1728,176500.0
269,1730,145000.0
270,1731,176000.0
275,1736,100000.0
278,1739,286000.0
281,1742,172500.0
282,1743,183900.0
284,1745,328000.0
285,1746,187000.0
287,1748,196500.0
288,1749,290000.0
289,1750,124000.0
291,1752,138500.0
292,1753,180000.0
293,1754,215000.0
295,1756,107500.0
296,1757,138500.0
299,1760,132500.0
300,1761,167000.0
302,1763,171000.0
303,1764,60000.0
304,1765,149900.0
305,1766,174000.0
306,1767,328000.0
307,1768,133700.0
309,1770,60000.0
310,1771,154000.0
311,1772,125000.0
312,1773,128000.0
313,1774,187000.0
314,1775,134000.0
315,1776,216837.0
316,1777,105000.0
317,1778,110000.0
318,1779,167900.0
319,1780,189000.0
320,1781,119200.0
321,1782,134000.0
322,1783,87000.0
323,1784,179500.0
324,1785,100000.0
325,1786,82000.0
326,1787,129500.0
327,1788,104000.0
328,1789,97000.0
329,1790,100000.0
330,1791,348000.0
331,1792,133950.0
332,1793,180000.0
333,1794,180000.0
334,1795,125000.0
335,1796,124000.0
336,1797,105000.0
337,1798,120000.0
338,1799,110000.0
339,1800,106000.0
340,1801,139000.0
341,1802,122900.0
342,1803,303477.0
343,1804,147000.0
344,1805,139400.0
345,1806,99900.0
346,1807,122000.0
347,1808,172785.0
348,1809,127000.0
349,1810,165400.0
350,1811,118000.0
351,1812,135000.0
352,1813,132500.0
353,1814,100000.0
354,1815,108500.0
355,1816,60000.0
356,1817,87000.0
357,1818,146500.0
358,1819,101000.0
360,1821,79900.0
361,1822,140000.0
362,1823,85000.0
364,1825,127000.0
365,1826,117000.0
366,1827,115000.0
367,1828,117000.0
368,1829,228000.0
369,1830,148000.0
370,1831,266500.0
371,1832,55000.0
372,1833,103600.0
374,1835,113000.0
375,1836,162900.0
376,1837,104000.0
377,1838,122000.0
378,1839,110000.0
379,1840,136000.0
381,1842,139500.0
382,1843,260000.0
384,1845,141000.0
385,1846,143000.0
389,1850,60000.0
390,1851,113000.0
391,1852,100000.0
392,1853,127000.0
393,1854,167500.0
394,1855,215000.0
395,1856,205000.0
396,1857,320000.0
397,1858,166000.0
398,1859,118858.0
399,1860,120500.0
400,1861,118858.0
404,1865,339750.0
405,1866,275000.0
406,1867,146000.0
407,1868,244000.0
408,1869,193879.0
409,1870,290000.0
410,1871,221500.0
411,1872,159500.0
413,1874,160000.0
414,1875,176000.0
415,1876,195000.0
416,1877,204000.0
417,1878,260000.0
419,1880,129000.0
420,1881,341000.0
422,1883,200500.0
424,1885,328000.0
426,1887,203000.0
427,1888,325624.0
428,1889,155835.0
429,1890,82500.0
430,1891,144000.0
431,1892,140200.0
432,1893,200000.0
433,1894,200000.0
434,1895,145500.0
435,1896,116000.0
436,1897,111000.0
437,1898,66500.0
438,1899,210000.0
439,1900,164000.0
440,1901,110000.0
441,1902,158500.0
443,1904,124000.0
444,1905,166000.0
445,1906,170000.0
446,1907,170000.0
447,1908,151000.0
448,1909,124000.0
449,1910,124000.0
452,1913,148000.0
453,1914,96500.0
454,1915,275000.0
455,1916,135000.0
456,1917,307000.0
457,1918,137000.0
458,1919,188000.0
459,1920,115000.0
460,1921,412500.0
461,1922,256300.0
463,1924,214000.0
464,1925,187000.0
465,1926,315500.0
466,1927,185000.0
467,1928,163000.0
468,1929,91500.0
469,1930,107500.0
470,1931,166000.0
471,1932,172500.0
472,1933,147000.0
473,1934,201000.0
474,1935,189000.0
475,1936,176500.0
477,1938,175000.0
478,1939,235000.0
479,1940,278000.0
480,1941,149500.0
482,1943,392500.0
483,1944,254900.0
484,1945,184000.0
486,1947,266000.0
488,1949,82000.0
490,1951,160000.0
491,1952,250000.0
492,1953,166000.0
493,1954,165150.0
494,1955,187000.0
496,1957,214000.0
498,1959,125000.0
499,1960,60000.0
500,1961,134800.0
501,1962,101880.0
502,1963,91000.0
503,1964,101880.0
504,1965,151000.0
505,1966,324000.0
506,1967,315500.0
507,1968,217500.0
508,1969,380000.0
509,1970,451950.0
510,1971,582933.0
511,1972,582933.0
512,1973,230000.0
513,1974,212900.0
514,1975,394617.0
515,1976,239000.0
516,1977,235000.0
517,1978,556581.0
518,1979,367294.0
519,1980,392500.0
520,1981,206300.0
521,1982,193000.0
522,1983,193000.0
523,1984,154000.0
526,1987,93000.0
527,1988,178900.0
530,1991,133750.0
531,1992,188500.0
533,1994,187500.0
534,1995,154000.0
535,1996,178000.0
537,1998,341000.0
538,1999,301000.0
540,2001,212900.0
541,2002,264132.0
542,2003,239900.0
543,2004,337000.0
544,2005,167000.0
545,2006,213000.0
546,2007,117000.0
547,2008,176000.0
548,2009,190000.0
549,2010,195000.0
550,2011,108000.0
551,2012,134000.0
552,2013,227000.0
553,2014,192000.0
554,2015,221000.0
555,2016,186500.0
556,2017,303477.0
557,2018,124000.0
558,2019,170000.0
559,2020,93200.0
560,2021,130500.0
561,2022,215000.0
562,2023,175000.0
564,2025,307000.0
565,2026,278000.0
566,2027,147576.0
567,2028,147576.0
568,2029,148500.0
571,2032,236500.0
572,2033,189000.0
573,2034,148500.0
574,2035,197900.0
575,2036,172500.0
576,2037,172500.0
577,2038,286000.0
578,2039,324000.0
580,2041,250000.0
583,2044,208900.0
585,2046,187000.0
586,2047,149500.0
587,2048,193500.0
588,2049,90000.0
590,2051,147500.0
591,2052,181500.0
593,2054,110000.0
594,2055,180000.0
595,2056,147000.0
596,2057,138500.0
597,2058,143000.0
598,2059,136000.0
599,2060,127500.0
600,2061,163500.0
601,2062,129500.0
602,2063,119200.0
603,2064,132500.0
605,2066,328000.0
606,2067,157900.0
607,2068,154300.0
608,2069,84900.0
609,2070,91500.0
610,2071,67000.0
611,2072,105000.0
612,2073,133950.0
613,2074,164000.0
615,2076,134800.0
616,2077,155000.0
617,2078,139400.0
618,2079,122900.0
619,2080,142000.0
620,2081,156500.0
621,2082,141000.0
622,2083,114500.0
623,2084,124900.0
624,2085,147500.0
625,2086,84900.0
626,2087,139000.0
627,2088,125000.0
628,2089,60000.0
629,2090,103600.0
630,2091,200000.0
631,2092,68400.0
632,2093,225000.0
633,2094,79000.0
634,2095,367294.0
635,2096,78000.0
636,2097,37900.0
637,2098,239799.0
638,2099,138500.0
639,2100,108000.0
640,2101,90000.0
641,2102,164000.0
642,2103,139000.0
643,2104,122000.0
644,2105,82000.0
645,2106,167500.0
646,2107,163000.0
647,2108,60000.0
648,2109,84900.0
649,2110,115000.0
652,2113,110000.0
653,2114,78000.0
654,2115,117000.0
655,2116,112000.0
656,2117,89471.0
657,2118,117000.0
658,2119,122000.0
659,2120,162900.0
660,2121,110000.0
661,2122,177000.0
663,2124,162900.0
664,2125,156000.0
665,2126,204900.0
666,2127,174000.0
667,2128,225000.0
669,2130,139000.0
670,2131,162900.0
672,2133,67000.0
673,2134,135000.0
674,2135,180500.0
675,2136,127500.0
676,2137,105000.0
678,2139,175000.0
679,2140,60000.0
683,2144,187500.0
684,2145,128500.0
685,2146,259000.0
687,2148,179600.0
689,2150,215000.0
690,2151,127000.0
691,2152,108000.0
692,2153,60000.0
693,2154,136000.0
694,2155,79500.0
696,2157,230000.0
698,2159,170000.0
699,2160,173000.0
700,2161,124000.0
701,2162,385000.0
702,2163,318000.0
705,2166,82000.0
708,2169,190000.0
709,2170,325000.0
712,2173,202500.0
716,2177,204000.0
717,2178,196500.0
719,2180,110000.0
720,2181,167000.0
721,2182,310000.0
722,2183,129000.0
723,2184,147500.0
724,2185,178000.0
725,2186,93000.0
727,2188,183500.0
728,2189,132250.0
729,2190,82000.0
730,2191,141000.0
731,2192,118000.0
732,2193,108000.0
733,2194,81000.0
734,2195,60000.0
735,2196,106000.0
736,2197,79000.0
737,2198,67000.0
738,2199,125000.0
739,2200,146500.0
740,2201,187500.0
741,2202,165000.0
745,2206,125000.0
746,2207,315000.0
747,2208,163000.0
748,2209,143000.0
749,2210,151000.0
750,2211,119500.0
751,2212,133000.0
752,2213,81000.0
753,2214,125000.0
754,2215,67000.0
755,2216,118500.0
756,2217,289000.0
757,2218,79900.0
758,2219,122000.0
759,2220,266500.0
760,2221,134000.0
761,2222,275000.0
764,2225,126000.0
765,2226,160000.0
766,2227,181000.0
767,2228,275000.0
768,2229,224500.0
769,2230,167500.0
770,2231,290000.0
771,2232,160000.0
772,2233,190000.0
773,2234,214000.0
775,2236,244000.0
776,2237,221500.0
777,2238,315000.0
778,2239,128950.0
779,2240,164000.0
780,2241,403000.0
782,2243,127000.0
783,2244,91000.0
784,2245,91000.0
786,2247,75500.0
787,2248,130500.0
788,2249,130500.0
789,2250,203000.0
791,2252,167000.0
792,2253,146500.0
795,2256,189000.0
796,2257,175900.0
799,2260,260000.0
800,2261,189000.0
801,2262,189000.0
802,2263,394617.0
803,2264,538000.0
804,2265,235000.0
805,2266,277500.0
806,2267,301500.0
807,2268,301500.0
809,2270,260000.0
810,2271,217500.0
811,2272,189000.0
812,2273,164000.0
813,2274,152000.0
814,2275,81000.0
815,2276,142500.0
816,2277,303477.0
817,2278,217000.0
818,2279,138500.0
820,2281,270000.0
821,2282,270000.0
822,2283,113000.0
823,2284,113000.0
824,2285,91000.0
825,2286,138500.0
826,2287,394617.0
827,2288,318000.0
828,2289,256300.0
829,2290,582933.0
830,2291,224500.0
831,2292,440000.0
832,2293,386250.0
833,2294,205000.0
834,2295,501837.0
835,2296,235000.0
836,2297,315000.0
837,2298,451950.0
838,2299,325000.0
839,2300,485000.0
841,2302,248900.0
842,2303,229456.0
843,2304,279500.0
844,2305,183350.5
845,2306,183350.5
846,2307,185850.0
847,2308,209500.0
848,2309,193000.0
849,2310,193000.0
850,2311,275000.0
851,2312,176000.0
852,2313,178000.0
853,2314,195000.0
854,2315,201000.0
855,2316,163990.0
856,2317,359100.0
857,2318,183500.0
858,2319,180000.0
859,2320,176000.0
861,2322,107500.0
862,2323,172785.0
863,2324,170000.0
864,2325,230000.0
866,2327,188500.0
868,2329,176500.0
869,2330,176500.0
870,2331,354000.0
871,2332,394432.0
872,2333,275000.0
873,2334,241500.0
874,2335,262280.0
875,2336,337000.0
876,2337,167900.0
877,2338,318000.0
878,2339,181000.0
879,2340,385000.0
880,2341,167000.0
881,2342,134000.0
882,2343,132500.0
883,2344,200500.0
884,2345,239799.0
885,2346,213000.0
886,2347,147000.0
887,2348,193000.0
888,2349,190000.0
889,2350,354000.0
890,2351,241500.0
891,2352,217500.0
892,2353,179900.0
893,2354,116500.0
894,2355,116500.0
895,2356,152000.0
896,2357,186375.0
898,2359,93000.0
899,2360,140200.0
900,2361,149700.0
902,2363,110000.0
903,2364,285000.0
904,2365,199900.0
905,2366,392500.0
906,2367,324000.0
907,2368,189000.0
908,2369,270000.0
909,2370,148500.0
910,2371,148500.0
911,2372,195400.0
913,2374,153500.0
914,2375,202500.0
915,2376,175500.0
916,2377,377426.0
917,2378,170000.0
918,2379,263435.0
920,2381,147000.0
921,2382,208900.0
922,2383,225000.0
923,2384,205000.0
924,2385,179900.0
925,2386,145500.0
926,2387,155000.0
928,2389,181134.0
930,2391,149700.0
931,2392,148000.0
932,2393,176485.0
933,2394,168500.0
934,2395,303477.0
937,2398,208900.0
938,2399,39300.0
939,2400,55000.0
940,2401,127000.0
941,2402,147000.0
942,2403,124000.0
944,2405,179900.0
945,2406,148000.0
946,2407,140200.0
947,2408,157500.0
948,2409,124000.0
949,2410,181500.0
950,2411,139000.0
951,2412,97000.0
952,2413,133950.0
953,2414,84900.0
954,2415,125000.0
955,2416,84900.0
956,2417,109000.0
957,2418,147500.0
958,2419,162900.0
959,2420,125000.0
960,2421,147500.0
962,2423,108000.0
964,2425,582933.0
965,2426,204000.0
966,2427,127000.0
967,2428,266500.0
968,2429,130500.0
969,2430,109000.0
970,2431,124900.0
972,2433,125000.0
973,2434,155000.0
974,2435,125000.0
975,2436,120000.0
976,2437,123500.0
977,2438,123000.0
978,2439,127000.0
979,2440,141500.0
980,2441,52000.0
981,2442,99900.0
982,2443,67000.0
983,2444,136500.0
984,2445,132500.0
985,2446,149900.0
987,2448,135500.0
988,2449,128000.0
989,2450,100000.0
990,2451,103600.0
991,2452,148000.0
992,2453,84900.0
993,2454,170000.0
994,2455,139400.0
995,2456,125500.0
996,2457,117000.0
997,2458,117000.0
998,2459,133000.0
1000,2461,117000.0
1001,2462,149000.0
1002,2463,162900.0
1003,2464,119000.0
1004,2465,136500.0
1005,2466,136500.0
1007,2468,125500.0
1008,2469,125500.0
1009,2470,224500.0
1010,2471,158000.0
1011,2472,87000.0
1012,2473,133900.0
1013,2474,125000.0
1014,2475,159950.0
1015,2476,133900.0
1016,2477,140000.0
1017,2478,148000.0
1018,2479,202500.0
1019,2480,176000.0
1021,2482,137000.0
1022,2483,110000.0
1025,2486,158500.0
1026,2487,335000.0
1027,2488,225000.0
1028,2489,164000.0
1029,2490,152000.0
1034,2495,115000.0
1035,2496,244000.0
1036,2497,118500.0
1037,2498,107500.0
1039,2500,113000.0
1040,2501,120000.0
1041,2502,125000.0
1042,2503,91500.0
1043,2504,143000.0
1044,2505,187000.0
1045,2506,146000.0
1046,2507,279500.0
1047,2508,248900.0
1048,2509,275000.0
1049,2510,204900.0
1050,2511,180000.0
1051,2512,237000.0
1053,2514,215000.0
1055,2516,173000.0
1056,2517,84900.0
1057,2518,132000.0
1058,2519,204000.0
1059,2520,188000.0
1060,2521,173000.0
1062,2523,142500.0
1063,2524,146500.0
1064,2525,187000.0
1065,2526,228000.0
1066,2527,133500.0
1067,2528,160000.0
1068,2529,134800.0
1069,2530,129000.0
1071,2532,215200.0
1072,2533,224900.0
1073,2534,203000.0
1076,2537,160000.0
1077,2538,208500.0
1078,2539,201000.0
1079,2540,210000.0
1080,2541,175000.0
1081,2542,178000.0
1082,2543,137000.0
1083,2544,210000.0
1084,2545,250000.0
1085,2546,132500.0
1086,2547,128000.0
1088,2549,140000.0
1089,2550,81000.0
1090,2551,144000.0
1091,2552,140200.0
1092,2553,141000.0
1093,2554,145900.0
1094,2555,225000.0
1095,2556,124900.0
1096,2557,100000.0
1097,2558,200000.0
1098,2559,115000.0
1099,2560,156500.0
1100,2561,114504.0
1101,2562,164000.0
1102,2563,164000.0
1103,2564,149000.0
1104,2565,141000.0
1105,2566,225000.0
1106,2567,133900.0
1109,2570,151000.0
1111,2572,181000.0
1113,2574,556581.0
1114,2575,228000.0
1115,2576,119500.0
1117,2578,55000.0
1118,2579,60000.0
1119,2580,107500.0
1120,2581,153000.0
1121,2582,68500.0
1122,2583,196000.0
1124,2585,233170.0
1125,2586,152000.0
1128,2589,137000.0
1129,2590,181000.0
1130,2591,274725.0
1131,2592,210000.0
1132,2593,123000.0
1133,2594,82000.0
1135,2596,285000.0
1138,2599,315500.0
1139,2600,745000.0
1140,2601,277500.0
1141,2602,101880.0
1143,2604,75500.0
1144,2605,75000.0
1145,2606,166000.0
1147,2608,132250.0
1148,2609,227000.0
1149,2610,128000.0
1150,2611,274725.0
1152,2613,60000.0
1153,2614,60000.0
1155,2616,125000.0
1158,2619,163000.0
1159,2620,180000.0
1161,2622,176500.0
1162,2623,188000.0
1163,2624,377500.0
1164,2625,224500.0
1166,2627,324000.0
1167,2628,410000.0
1168,2629,402000.0
1169,2630,191000.0
1170,2631,556581.0
1171,2632,410000.0
1172,2633,266000.0
1173,2634,556581.0
1175,2636,205000.0
1177,2638,185000.0
1178,2639,167500.0
1179,2640,181500.0
1180,2641,134800.0
1181,2642,270000.0
1182,2643,172500.0
1183,2644,148500.0
1184,2645,113000.0
1185,2646,101880.0
1186,2647,101880.0
1187,2648,133750.0
1188,2649,138500.0
1189,2650,91000.0
1190,2651,148500.0
1191,2652,556581.0
1192,2653,440000.0
1193,2654,372402.0
1194,2655,81000.0
1195,2656,214000.0
1196,2657,192000.0
1197,2658,301000.0
1198,2659,115000.0
1199,2660,232600.0
1200,2661,81000.0
1201,2662,403000.0
1203,2664,193000.0
1204,2665,124000.0
1205,2666,193000.0
1206,2667,163990.0
1207,2668,172500.0
1208,2669,142500.0
1209,2670,320000.0
1210,2671,159500.0
1211,2672,213490.0
1214,2675,213490.0
1215,2676,176500.0
1218,2679,348000.0
1219,2680,315000.0
1221,2682,179900.0
1222,2683,280000.0
1225,2686,290000.0
1226,2687,446261.0
1227,2688,208900.0
1228,2689,213000.0
1229,2690,412500.0
1230,2691,186500.0
1231,2692,123600.0
1232,2693,395192.0
1233,2694,108000.0
1234,2695,175000.0
1235,2696,149500.0
1236,2697,166000.0
1237,2698,176500.0
1238,2699,193000.0
1239,2700,202500.0
1241,2702,195400.0
1242,2703,125500.0
1245,2706,138500.0
1250,2711,250000.0
1251,2712,279500.0
1252,2713,183350.5
1253,2714,147400.0
1256,2717,186500.0
1257,2718,186375.0
1258,2719,90000.0
1259,2720,167000.0
1260,2721,163000.0
1261,2722,215000.0
1262,2723,163000.0
1263,2724,134500.0
1265,2726,187000.0
1266,2727,140000.0
1268,2729,192000.0
1269,2730,128000.0
1270,2731,119000.0
1271,2732,60000.0
1272,2733,180000.0
1273,2734,105000.0
1274,2735,147000.0
1275,2736,266500.0
1276,2737,105000.0
1279,2740,157000.0
1280,2741,125000.0
1282,2743,177000.0
1283,2744,133950.0
1284,2745,133700.0
1285,2746,155000.0
1286,2747,110000.0
1287,2748,228000.0
1288,2749,60000.0
1289,2750,152000.0
1290,2751,158500.0
1291,2752,225000.0
1292,2753,374000.0
1293,2754,582933.0
1294,2755,134900.0
1295,2756,100000.0
1296,2757,117000.0
1297,2758,125500.0
1298,2759,128000.0
1299,2760,307000.0
1300,2761,177000.0
1301,2762,124500.0
1302,2763,170000.0
1303,2764,157000.0
1305,2766,274000.0
1306,2767,93200.0
1307,2768,141000.0
1308,2769,120000.0
1309,2770,132000.0
1310,2771,125000.0
1311,2772,107500.0
1312,2773,142500.0
1313,2774,139500.0
1314,2775,79900.0
1315,2776,139000.0
1316,2777,156000.0
1317,2778,99900.0
1318,2779,133900.0
1319,2780,115000.0
1320,2781,117000.0
1321,2782,180000.0
1322,2783,132000.0
1323,2784,133900.0
1324,2785,129900.0
1325,2786,95000.0
1326,2787,139000.0
1327,2788,91300.0
1328,2789,107500.0
1329,2790,109500.0
1330,2791,129000.0
1331,2792,79900.0
1332,2793,266500.0
1333,2794,117000.0
1334,2795,105000.0
1335,2796,200000.0
1336,2797,143000.0
1337,2798,139000.0
1338,2799,127000.0
1339,2800,119500.0
1340,2801,67000.0
1341,2802,152000.0
1342,2803,90000.0
1343,2804,141000.0
1344,2805,115000.0
1345,2806,122000.0
1346,2807,91300.0
1348,2809,171000.0
1349,2810,118000.0
1353,2814,145000.0
1356,2817,243000.0
1357,2818,148000.0
1359,2820,163000.0
1360,2821,225000.0
1361,2822,556581.0
1362,2823,402000.0
1363,2824,167500.0
1364,2825,175500.0
1365,2826,135000.0
1366,2827,154000.0
1367,2828,230500.0
1368,2829,239799.0
1369,2830,279500.0
1370,2831,194000.0
1371,2832,164000.0
1372,2833,306000.0
1373,2834,307000.0
1374,2835,217000.0
1375,2836,226700.0
1376,2837,244000.0
1377,2838,142500.0
1378,2839,195000.0
1380,2841,173000.0
1381,2842,224500.0
1382,2843,116000.0
1383,2844,89471.0
1384,2845,120000.0
1386,2847,188000.0
1388,2849,200500.0
1389,2850,307000.0
1391,2852,196500.0
1392,2853,320000.0
1393,2854,146200.0
1394,2855,200000.0
1395,2856,237000.0
1396,2857,208500.0
1397,2858,290000.0
1398,2859,125500.0
1399,2860,150000.0
1400,2861,185000.0
1401,2862,186500.0
1402,2863,123600.0
1403,2864,230500.0
1404,2865,144000.0
1405,2866,132500.0
1406,2867,125000.0
1407,2868,68400.0
1408,2869,100000.0
1409,2870,187100.0
1410,2871,67000.0
1411,2872,119000.0
1412,2873,123000.0
1413,2874,135000.0
1414,2875,133900.0
1415,2876,125000.0
1416,2877,114504.0
1417,2878,149900.0
1418,2879,105000.0
1419,2880,137450.0
1420,2881,97500.0
1421,2882,141000.0
1422,2883,143500.0
1423,2884,274000.0
1424,2885,185000.0
1425,2886,170000.0
1426,2887,132000.0
1427,2888,114500.0
1428,2889,85000.0
1429,2890,107900.0
1430,2891,112000.0
1431,2892,108000.0
1432,2893,127500.0
1433,2894,79000.0
1434,2895,278000.0
1435,2896,134000.0
1436,2897,143000.0
1437,2898,144000.0
1438,2899,185500.0
1439,2900,170000.0
1442,2903,380000.0
1443,2904,306000.0
1444,2905,135000.0
1445,2906,206300.0
1446,2907,127000.0
1447,2908,82000.0
1449,2910,75500.0
1450,2911,101880.0
1451,2912,150000.0
1452,2913,86000.0
1453,2914,92000.0
1454,2915,84500.0
1455,2916,75000.0
1456,2917,320000.0
1457,2918,136000.0
1458,2919,250000.0
